"RA","Dec"
197.852404239189,-1.30364812974728
197.838529860136,-1.34846274694835
197.840912274991,-1.38099010892728
197.862781933036,-1.38834721693935
197.890224074044,-1.3739230007377
197.907176873882,-1.34423407361474
197.911447573765,-1.31059535612049
197.896656364934,-1.28817331016884
197.86522139951,-1.28899517663633
