"RA","Dec"
191.095305731882,0.47493498733985
191.098720911608,0.459978975909324
191.105420903423,0.445636692444577
191.122123166801,0.442948963395712
191.133922732229,0.451279295649015
191.13947899429,0.462729954828309
191.138814598447,0.477587517505627
191.133933504446,0.484998954684744
191.110865307018,0.481237509535826
