"RA","Dec"
3.73164330521666,-32.1220644731298
3.71431516131563,-32.1284415683202
3.70356845421029,-32.1318009111395
3.70141546794507,-32.1445716949423
3.7003182223761,-32.1590907292984
3.70470183219382,-32.1686811271893
3.71342828435277,-32.1731677124873
3.73088800080714,-32.1767957907297
3.74421977324601,-32.1724212185329
3.75573063351546,-32.167261804473
3.75695699365038,-32.1554379859691
3.74872919690377,-32.1462642840161
3.74102705831665,-32.1352140250485
3.73927872700332,-32.1264151003883
