"RA","Dec"
7.55030569678042,-32.1072972560025
7.56797495581603,-32.1099099133601
7.57373085904315,-32.1186705784756
7.55882915799677,-32.1239052808818
7.54529066210938,-32.1241795034305
7.54400287680813,-32.1110376359711
