"RA","Dec"
190.494374405413,-1.43681411692513
190.493242092633,-1.43557775292461
190.494134406439,-1.4610821356755
190.537873534714,-1.46082200980938
190.550818263531,-1.4484888349957
190.523628464058,-1.43374545492612
190.495549417763,-1.43398656258095
